,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,mean_abs_error,correlation,scale,zero_point,tensor_name,range,rmse/scale
874,FULLY_CONNECTED,4498,8192.0,0.013313148,8.955655e-05,0.023142738,0.00017727613,0.011531829,-0.0033851826362661,0.046115365,5,model_1/transformer/layer_7/mha/mhasdp_4/MatMul_12,11.759418075,0.28872173628635034
47,FULLY_CONNECTED,1190,8192.0,0.008103864,0.00013461873,0.014153114,6.570337e-05,0.007017242,-0.0034568546895469,0.028093869,-14,model_1/transformer/layer_0/mha/mhasdp_2/MatMul_12,7.163936595,0.2885242161255164
91,FULLY_CONNECTED,1366,8192.0,0.008123963,0.00010791245,0.020253329,6.602193e-05,0.0070310603,-0.0035158528363822,0.028093869,-14,model_1/transformer/layer_0/mha/mhasdp_6/MatMul_12,7.163936595,0.28922281906903585
238,MEAN,1954,128.0,0.004025183,0.00024170928,0.0068821455,1.6440948e-05,0.0034942038,-0.003549810232112,0.013979811,-128,model_1/transformer/layer_1/output_layer_norm/moments/variance,3.564851805,0.2900428259249162
108,MEAN,1434,128.0,0.05437293,-0.062950484,0.1771362,0.007789086,0.06347734,-0.0036600748142599,0.005119273,-128,model_1/transformer/layer_0/attention_layer_norm/moments/variance,1.305414615,17.239908611310163
528,TRANSPOSE,3114,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0036691831962709,0.032698963,4,model_1/transformer/layer_4/mha/mhasdp_4/MatMul_11,8.338235565,0.0
140,FULLY_CONNECTED,1562,8192.0,0.008920037,6.759902e-05,0.015505565,7.958641e-05,0.0077258623,-0.0038222469629658,0.030900681,-11,model_1/transformer/layer_1/mha/mhasdp_0/MatMul_12,7.8796736549999995,0.28870307312193544
370,FULLY_CONNECTED,2482,8192.0,0.008922445,0.00010953562,0.016490405,7.963436e-05,0.0077255596,-0.0038241458179738,0.030911405,-5,model_1/transformer/layer_3/mha/mhasdp_0/MatMul_12,7.8824082749999995,0.28868984130465136
780,TRANSPOSE,4122,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0038849754822059,0.04522866,5,model_1/transformer/layer_6/mha/mhasdp_6/MatMul_11,11.5333083,0.0
331,TRANSPOSE,2326,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0038933217617843,0.032049913,3,model_1/transformer/layer_2/mha/mhasdp_7/MatMul_11,8.172727815,0.0
555,FULLY_CONNECTED,3222,16384.0,4.3668623,0.42580405,87.335686,22.84645,1.0293349,-0.0039383728983301,2.1058238,44,model_1/transformer/layer_4/mha/mhasdp_7/MatMul1,536.985069,2.269798651127578
62,FULLY_CONNECTED,1250,16384.0,0.08653204,0.00022487502,0.2739662,0.007577394,0.07411017,-0.0039453558424424,0.29673275,18,model_1/transformer/layer_0/mha/mhasdp_4/MatMul1,75.66685125,0.293355647503798
867,FULLY_CONNECTED,4470,16384.0,0.29329252,0.0021130298,0.5098466,0.086031005,0.2540554,-0.0042808526086719,1.0158377,4,model_1/transformer/layer_7/mha/mhasdp_4/MatMul1,259.0386135,0.28873748660323145
321,FULLY_CONNECTED,2286,8192.0,0.00775211,0.00011866457,0.016748184,6.0129845e-05,0.006706047,-0.0043152588877887,0.026843095,-2,model_1/transformer/layer_2/mha/mhasdp_6/MatMul_12,6.844989225,0.2888766597697025
216,TRANSPOSE,1866,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0043236370685436,0.030386453,-1,model_1/transformer/layer_1/mha/mhasdp_7/MatMul_11,7.748545515,0.0
758,TRANSPOSE,4034,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0044412180014736,0.035050057,-7,model_1/transformer/layer_6/mha/mhasdp_4/MatMul_11,8.937764535000001,0.0
863,FULLY_CONNECTED,4454,8192.0,0.013298933,8.514939e-05,0.023136113,0.00017690752,0.011516142,-0.004457029429793,0.046115365,5,model_1/transformer/layer_7/mha/mhasdp_3/MatMul_12,11.759418075,0.2884214107447377
908,CONCATENATION,4634,65536.0,0.0,0.0,0.0,0.0,0.0,-0.0044684612214362,0.046115365,5,model_1/transformer/layer_7/mha/concatenate_7/concat,11.759418075,0.0
288,FULLY_CONNECTED,2154,8192.0,0.007800808,0.00011385938,0.030522618,6.0966922e-05,0.0067163627,-0.0044785966437536,0.026843095,-2,model_1/transformer/layer_2/mha/mhasdp_3/MatMul_12,6.844989225,0.2908804587100578
151,FULLY_CONNECTED,1606,8192.0,0.008914989,0.00012403002,0.015566208,7.950531e-05,0.007721795,-0.0044840455625527,0.030900681,-11,model_1/transformer/layer_1/mha/mhasdp_1/MatMul_12,7.8796736549999995,0.28855593878676317
103,CONCATENATION,1414,65536.0,0.0,0.0,0.0,0.0,0.0,-0.0045920101174655,0.028093869,-14,model_1/transformer/layer_0/mha/concatenate/concat,7.163936595,0.0
600,FULLY_CONNECTED,3402,8192.0,0.013499366,3.1485444e-05,0.023933064,0.00018322017,0.011664095,-0.0048440037467745,0.047727153,1,model_1/transformer/layer_5/mha/mhasdp_0/MatMul_12,12.170424015,0.28360972064789464
815,RSQRT,4262,128.0,0.28748545,-inf,inf,inf,inf,-0.0049585667908932,0.004489733,-128,model_1/transformer/layer_6/output_layer_norm/Rsqrt,1.144881915,inf
800,RSQRT,4202,128.0,0.0018693298,-0.00023917455,0.012249551,4.7007984e-06,0.0011320147,-0.0049585669518197,0.0040871287,-128,model_1/transformer/layer_6/attention_layer_norm/Rsqrt,1.0422178185,0.5304781491900931
277,FULLY_CONNECTED,2110,8192.0,0.00775695,0.00010210229,0.017974235,6.020082e-05,0.0067090415,-0.0051322885844071,0.026843095,-2,model_1/transformer/layer_2/mha/mhasdp_2/MatMul_12,6.844989225,0.2890470990436372
403,FULLY_CONNECTED,2614,8192.0,0.01791072,-0.00092092366,0.26159608,0.00050971424,0.0087526115,-0.0051620944935596,0.030911405,-5,model_1/transformer/layer_3/mha/mhasdp_3/MatMul_12,7.8824082749999995,0.7303728789431909
533,FULLY_CONNECTED,3134,16384.0,1.670307,0.16826658,34.594788,3.2869194,0.4054609,-0.0052455317704269,0.9121796,25,model_1/transformer/layer_4/mha/mhasdp_5/MatMul1,232.605798,1.987532193181352
611,FULLY_CONNECTED,3446,8192.0,0.013909923,0.00019528485,0.023936732,0.0001944416,0.012086949,-0.0053031649708002,0.047727153,1,model_1/transformer/layer_5/mha/mhasdp_1/MatMul_12,12.170424015,0.29216558931042025
544,FULLY_CONNECTED,3178,16384.0,0.1535466,0.0012975031,2.7463305,0.0247465,0.12405519,-0.0053412828679675,0.49364725,-2,model_1/transformer/layer_4/mha/mhasdp_6/MatMul1,125.88004875,0.31866925846750666
325,FULLY_CONNECTED,2302,16384.0,0.16583608,0.0011717209,0.84455305,0.027596284,0.1423215,-0.0055047009629798,0.56913316,-24,model_1/transformer/layer_2/mha/mhasdp_7/MatMul1,145.1289558,0.29188475511801615
133,FULLY_CONNECTED,1534,16384.0,0.23950265,0.0014583102,5.0219135,0.057790723,0.19931915,-0.0057788071764544,0.79571545,-20,model_1/transformer/layer_1/mha/mhasdp_0/MatMul1,202.90743975,0.302114293762553
581,MEAN,3326,128.0,0.0050629755,-0.00034496584,0.042250767,2.8361435e-05,0.0018950207,-0.0060138184072115,0.0047949525,-127,model_1/transformer/layer_4/output_layer_norm/moments/mean,1.2227128875,1.1106565731285158
374,FULLY_CONNECTED,2498,16384.0,2.242714,0.19868557,52.28558,5.9752235,0.55811167,-0.0064052810808319,1.3896062,37,model_1/transformer/layer_3/mha/mhasdp_1/MatMul1,354.349581,1.759078959908473
194,TRANSPOSE,1778,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0066176280278066,0.035673514,-1,model_1/transformer/layer_1/mha/mhasdp_5/MatMul_11,9.09674607,0.0
451,MEAN,2806,128.0,0.0132910535,-0.011653763,0.054194774,0.0003184897,0.01216331,-0.0067418971640804,8.821484e-05,-98,model_1/transformer/layer_3/attention_layer_norm/moments/mean,0.0224947842,202.30473381074114
500,FULLY_CONNECTED,3002,16384.0,7.1627126,0.8096032,143.47652,61.80625,1.690907,-0.0067506406319265,3.4203608,48,model_1/transformer/layer_4/mha/mhasdp_2/MatMul1,872.192004,2.2984987752855703
811,MEAN,4246,128.0,0.004523426,-0.0005362017,0.039266784,2.1406435e-05,0.00089580746,-0.0067857568761035,0.001314403,-128,model_1/transformer/layer_6/output_layer_norm/moments/mean,0.335172765,3.5200078465178786
583,MEAN,3334,128.0,0.119555034,-0.01488214,0.9687151,0.014575162,0.015060196,-0.0068473858987721,3.4258778,-128,model_1/transformer/layer_4/output_layer_norm/moments/variance,873.598839,0.03523991299691978
310,FULLY_CONNECTED,2242,8192.0,0.007823762,0.00010904802,0.03837451,6.13358e-05,0.0067190146,-0.0069686683512731,0.026843095,-2,model_1/transformer/layer_2/mha/mhasdp_5/MatMul_12,6.844989225,0.291759112123819
683,MEAN,3734,128.0,0.11383236,-0.032149624,0.7964497,0.017494684,0.034113538,-0.0071929724284203,0.008422184,-128,model_1/transformer/layer_5/attention_layer_norm/moments/variance,2.1476569199999997,15.704652312953952
468,MEAN,2874,128.0,0.0038228016,0.00038842272,0.006640076,1.4916441e-05,0.0033378475,-0.0077397535868207,0.013333734,-128,model_1/transformer/layer_3/output_layer_norm/moments/variance,3.40010217,0.28965486041659055
615,FULLY_CONNECTED,3462,16384.0,0.22728023,0.0014370861,5.961641,0.05348768,0.18085676,-0.0077521278895464,0.7192117,-2,model_1/transformer/layer_5/mha/mhasdp_2/MatMul1,183.3989835,0.3215660098252465
648,FULLY_CONNECTED,3594,16384.0,0.2185779,0.00079978234,7.1837196,0.052335534,0.16107497,-0.0085631113005647,0.6380966,-10,model_1/transformer/layer_5/mha/mhasdp_5/MatMul1,162.714633,0.3585187712888623
900,FULLY_CONNECTED,4602,16384.0,0.34048513,0.0023399733,1.0056263,0.11630134,0.2935009,-0.0086224024687036,1.1741314,-26,model_1/transformer/layer_7/mha/mhasdp_7/MatMul1,299.403507,0.29045285965678214
633,FULLY_CONNECTED,3534,8192.0,0.013773684,0.000105971805,0.023948917,0.00018975278,0.011928106,-0.008738645003675,0.047727153,1,model_1/transformer/layer_5/mha/mhasdp_3/MatMul_12,12.170424015,0.28862141056671703
845,FULLY_CONNECTED,4382,16384.0,0.31232262,0.0023068816,0.7113193,0.097617954,0.27005145,-0.008760139257422,1.0799195,-25,model_1/transformer/layer_7/mha/mhasdp_2/MatMul1,275.37947249999996,0.2893166762816075
236,MEAN,1946,128.0,0.010646487,0.0017324466,0.044427544,0.00012033146,0.0059378054,-0.0088318133743996,0.00017510852,-99,model_1/transformer/layer_1/output_layer_norm/moments/mean,0.0446526726,62.64440889115182
58,FULLY_CONNECTED,1234,8192.0,0.008091482,-6.103626e-06,0.014098265,6.550324e-05,0.006999421,-0.0088828667894314,0.028093869,-14,model_1/transformer/layer_0/mha/mhasdp_3/MatMul_12,7.163936595,0.2880844640342171
841,FULLY_CONNECTED,4366,8192.0,0.013317099,8.575318e-05,0.02314335,0.0001773773,0.011534249,-0.0092558170847198,0.046115365,5,model_1/transformer/layer_7/mha/mhasdp_1/MatMul_12,11.759418075,0.2888041100717451
698,MEAN,3794,128.0,0.05835426,0.0075800936,0.47380257,0.0034636217,0.0075800936,-0.0096343616692197,0.99145603,-128,model_1/transformer/layer_5/output_layer_norm/moments/variance,252.82128765000002,0.05935970957902633
292,FULLY_CONNECTED,2170,16384.0,0.12565653,0.0009184384,1.4096936,0.016353043,0.10448511,-0.0098557982111412,0.41728595,7,model_1/transformer/layer_2/mha/mhasdp_4/MatMul1,106.40791725000001,0.30645416420910887
95,FULLY_CONNECTED,1382,16384.0,0.3738144,-0.0051456713,13.294524,0.16398463,0.18091087,-0.0105504143685247,0.67294824,-25,model_1/transformer/layer_0/mha/mhasdp_7/MatMul1,171.60180119999998,0.6017552812483947
643,TRANSPOSE,3574,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0106161521245826,0.042413075,7,model_1/transformer/layer_5/mha/mhasdp_4/MatMul_11,10.815334125,0.0
125,RSQRT,1502,128.0,0.06299687,-0.07493108,0.26685554,0.010045278,0.07525451,-0.0106317429524978,0.004039354,-128,model_1/transformer/layer_0/output_layer_norm/Rsqrt,1.03003527,24.812416618190635
110,RSQRT,1442,128.0,0.00096361904,0.00021717593,0.0025157155,1.0112717e-06,0.00073530717,-0.0106317434438239,0.005120494,-128,model_1/transformer/layer_0/attention_layer_norm/Rsqrt,1.30572597,0.19639121879197158
539,TRANSPOSE,3158,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0107463543874769,0.032077145,4,model_1/transformer/layer_4/mha/mhasdp_5/MatMul_11,8.179671975,0.0
205,TRANSPOSE,1822,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0108209431102512,0.029769162,12,model_1/transformer/layer_1/mha/mhasdp_6/MatMul_11,7.5911363099999996,0.0
621,TRANSPOSE,3486,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0109583296335,0.03728059,7,model_1/transformer/layer_5/mha/mhasdp_2/MatMul_11,9.50655045,0.0
51,FULLY_CONNECTED,1206,16384.0,0.13056862,0.00086002814,0.5736902,0.017403077,0.111303665,-0.0110160326697089,0.44476902,-12,model_1/transformer/layer_0/mha/mhasdp_3/MatMul1,113.41610010000001,0.29660501625212504
604,FULLY_CONNECTED,3418,16384.0,0.30775315,0.002256805,8.113241,0.096215874,0.24867505,-0.0112588646222315,0.98962677,21,model_1/transformer/layer_5/mha/mhasdp_1/MatMul1,252.35482635,0.31343820382396237
320,TRANSPOSE,2282,8192.0,0.0,0.0,0.0,0.0,0.0,-0.011303318499156,0.027970986,8,model_1/transformer/layer_2/mha/mhasdp_6/MatMul_11,7.13260143,0.0
676,TRANSPOSE,3706,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0123172885994902,0.048656538,-1,model_1/transformer/layer_5/mha/mhasdp_7/MatMul_11,12.40741719,0.0
223,MEAN,1894,128.0,0.07094186,-0.029298095,0.35766795,0.0067758714,0.030449687,-0.0124479799651,0.005956379,-128,model_1/transformer/layer_1/attention_layer_norm/moments/variance,1.5188766450000002,13.819752130211958
644,FULLY_CONNECTED,3578,8192.0,0.013781929,0.00012323553,0.023937678,0.00019015618,0.011934012,-0.012575009664233,0.047727153,1,model_1/transformer/layer_5/mha/mhasdp_4/MatMul_12,12.170424015,0.28892804128496674
659,FULLY_CONNECTED,3638,16384.0,0.4142391,0.0064886515,16.422796,0.18509117,0.295517,-0.012999479548871,1.1656276,13,model_1/transformer/layer_5/mha/mhasdp_6/MatMul1,297.23503800000003,0.36909063689826993
896,FULLY_CONNECTED,4586,8192.0,0.013310342,6.675165e-05,0.02307167,0.00017720243,0.011527765,-0.0130441541879733,0.046115365,5,model_1/transformer/layer_7/mha/mhasdp_6/MatMul_12,11.759418075,0.2886617140938193
798,MEAN,4194,128.0,0.13484943,-0.025860116,1.1479717,0.02489871,0.028282309,-0.0132608608659824,0.0104098795,-128,model_1/transformer/layer_6/attention_layer_norm/moments/variance,2.6545192725,15.158028563753977
466,MEAN,2866,128.0,0.011059401,-0.0050576422,0.052018903,0.00015201543,0.005129764,-0.0137094639875187,0.00019548417,-128,model_1/transformer/layer_3/output_layer_norm/moments/mean,0.04984846335,63.07136664411149
665,TRANSPOSE,3662,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0146517759533772,0.029331615,9,model_1/transformer/layer_5/mha/mhasdp_6/MatMul_11,7.479561824999999,0.0
506,TRANSPOSE,3026,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0151268100521639,0.024117181,-2,model_1/transformer/layer_4/mha/mhasdp_2/MatMul_11,6.149881155,0.0
84,FULLY_CONNECTED,1338,16384.0,0.36104733,-0.009262904,12.9118395,0.16160202,0.18675026,-0.0152065118362581,0.70735306,-21,model_1/transformer/layer_0/mha/mhasdp_6/MatMul1,180.3750303,0.5683124312855726
453,MEAN,2814,128.0,0.051976606,-0.021856051,0.30337036,0.0038576662,0.023225717,-0.0161337518261133,0.007079292,-128,model_1/transformer/layer_3/attention_layer_norm/moments/variance,1.80521946,8.773492251511595
793,CONCATENATION,4174,65536.0,0.0,0.0,0.0,0.0,0.0,-0.0161378341902552,0.03234997,-3,model_1/transformer/layer_6/mha/concatenate_6/concat,8.24924235,0.0
622,FULLY_CONNECTED,3490,8192.0,0.013712551,0.00017587989,0.023950685,0.00018826146,0.011805278,-0.0163618982473957,0.047727153,1,model_1/transformer/layer_5/mha/mhasdp_2/MatMul_12,12.170424015,0.28748499524521876
150,TRANSPOSE,1602,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0171280445974599,0.038013585,3,model_1/transformer/layer_1/mha/mhasdp_1/MatMul_11,9.693464175,0.0
40,FULLY_CONNECTED,1162,16384.0,0.108257286,0.0014420382,0.27603623,0.011723429,0.09375782,-0.017265474029318,0.3732729,-28,model_1/transformer/layer_0/mha/mhasdp_2/MatMul1,95.1845895,0.2900686995802348
632,TRANSPOSE,3530,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0176752104341034,0.035474937,2,model_1/transformer/layer_5/mha/mhasdp_3/MatMul_11,9.046108935,0.0
913,MEAN,4654,128.0,0.08748961,-0.012133534,0.8507368,0.016118815,0.01561357,-0.0192821456723542,0.015813725,-128,model_1/transformer/layer_7/attention_layer_norm/moments/variance,4.032499875,8.028462316282399
391,TRANSPOSE,2566,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0205594595390745,0.03633137,-10,model_1/transformer/layer_3/mha/mhasdp_2/MatMul_11,9.264499350000001,0.0
338,MEAN,2354,128.0,0.019088447,-0.003638721,0.15342158,0.00054433255,0.0052939523,-0.021154423032227,0.0069047124,-128,model_1/transformer/layer_2/attention_layer_norm/moments/variance,1.760701662,3.3789872945366133
90,TRANSPOSE,1362,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0215052781314822,0.030889498,-17,model_1/transformer/layer_0/mha/mhasdp_6/MatMul_11,7.876821990000001,0.0
73,FULLY_CONNECTED,1294,16384.0,0.10641412,8.9955305e-05,1.7670659,0.011343479,0.09009511,-0.0218668825602581,0.36010718,-30,model_1/transformer/layer_0/mha/mhasdp_5/MatMul1,91.8273309,0.2957613058333298
413,TRANSPOSE,2654,8192.0,0.0,0.0,0.0,0.0,0.0,-0.022904390301544,0.036487743,3,model_1/transformer/layer_3/mha/mhasdp_4/MatMul_11,9.304374465,0.0
46,TRANSPOSE,1186,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0235212925302421,0.032616198,-2,model_1/transformer/layer_0/mha/mhasdp_2/MatMul_11,8.31713049,0.0
336,MEAN,2346,128.0,0.012879786,-0.0024084537,0.04776439,0.00017984546,0.0074708746,-0.0239064931592912,9.503113e-05,-93,model_1/transformer/layer_2/attention_layer_norm/moments/mean,0.02423293815,141.11846573359566
402,TRANSPOSE,2610,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0257750850130298,0.040633287,2,model_1/transformer/layer_3/mha/mhasdp_3/MatMul_11,10.361488184999999,0.0
435,TRANSPOSE,2742,8192.0,0.0,0.0,0.0,0.0,0.0,-0.0260521354586055,0.031103237,2,model_1/transformer/layer_3/mha/mhasdp_6/MatMul_11,7.931325435,0.0
18,FULLY_CONNECTED,1074,16384.0,0.12006661,0.000562735,0.27143094,0.014420743,0.10402362,-0.0261571654409404,0.41412243,-27,model_1/transformer/layer_0/mha/mhasdp_0/MatMul1,105.60121964999999,0.28997800979787675
29,FULLY_CONNECTED,1118,16384.0,0.13564457,2.284774e-05,4.918316,0.01852003,0.11013231,-0.0297929303576911,0.4384093,-43,model_1/transformer/layer_0/mha/mhasdp_1/MatMul1,111.7943715,0.3104138459476498
930,RSQRT,4722,128.0,0.0017029685,-0.00028004943,0.0030995924,3.378837e-06,0.0014629611,-0.0452672996440735,0.0058784485,-128,model_1/transformer/layer_7/output_layer_norm/Rsqrt,1.4990043675,0.31269497548034547
915,RSQRT,4662,128.0,0.00898409,-0.0011056944,0.07373673,0.00013055227,0.0022436671,-0.0452672997033536,0.0046772617,-128,model_1/transformer/layer_7/attention_layer_norm/Rsqrt,1.1927017335,2.44287105540917
306,SOFTMAX,2226,16384.0,0.00081270677,-0.00010160923,0.0019526114,6.772344e-07,0.0005585513,-0.0492892554037,0.00390625,-128,model_1/transformer/layer_2/mha/mhasdp_5/Softmax,0.99609375,0.21067328648502165
567,SQUARED_DIFFERENCE,3270,65536.0,0.21397477,-0.022684576,0.41021264,0.046301447,0.17451984,-0.0584363021516953,0.82011795,-128,model_1/transformer/layer_4/attention_layer_norm/moments/SquaredDifference,209.13007725,0.262374101526345
503,SOFTMAX,3014,16384.0,0.0002690093,-2.2420245e-05,0.0038956823,7.29395e-08,3.7659764e-05,-0.0898290250078485,0.00390625,-128,model_1/transformer/layer_4/mha/mhasdp_2/Softmax,0.99609375,0.06913872339000772
558,SOFTMAX,3234,16384.0,0.00026332983,-2.3140425e-05,0.003144605,6.996479e-08,6.316915e-05,-0.1037952551230813,0.00390625,-128,model_1/transformer/layer_4/mha/mhasdp_7/Softmax,0.99609375,0.06771419701539699
694,FULLY_CONNECTED,3778,65536.0,0.33821175,0.008921615,1.7891152,0.11460798,0.25605178,-0.1570796867487783,1.2418194,-126,model_1/transformer/layer_5/out/MatMul;model_1/transformer/layer_5/out/add,316.663947,0.27261452331559344
87,SOFTMAX,1350,16384.0,0.0005416304,-0.000121190475,0.0019523719,3.0829722e-07,0.0002799261,-0.1657154337092074,0.00390625,-128,model_1/transformer/layer_0/mha/mhasdp_6/Softmax,0.99609375,0.14214276840529033
9,ADD,1038,128.0,0.0,0.0,0.0,0.0,0.0,-0.1732638698280832,2.3098319e-05,-128,model_1/transformer/bert_embedding/layer_normalization/add,0.005890071345,0.0
682,SQUARED_DIFFERENCE,3730,65536.0,0.21490303,-0.08270594,0.63924605,0.053107876,0.15119681,-0.1768812985816956,1.2440168,-128,model_1/transformer/layer_5/attention_layer_norm/moments/SquaredDifference,317.224284,0.18524786905353094
180,SOFTMAX,1722,16384.0,0.00029860402,-2.391179e-05,0.0039062444,8.984396e-08,2.8184875e-05,-0.187947058409045,0.00390625,-128,model_1/transformer/layer_1/mha/mhasdp_4/Softmax,0.99609375,0.07673339405083031
912,SQUARED_DIFFERENCE,4650,65536.0,0.5815496,-0.16468196,1.3743887,0.36541486,0.42649564,-0.1956405672711918,2.6886458,-128,model_1/transformer/layer_7/attention_layer_norm/moments/SquaredDifference,685.604679,0.22483271755380266
914,ADD,4658,128.0,0.0,0.0,0.0,0.0,0.0,-0.1976185826829438,0.015813725,-128,model_1/transformer/layer_7/attention_layer_norm/add,4.032499875,0.0
484,TRANSPOSE,2938,8192.0,0.0,0.0,0.0,0.0,0.0,-0.2389833181291468,0.029938744,4,model_1/transformer/layer_4/mha/mhasdp_0/MatMul_11,7.63437972,0.0
254,TRANSPOSE,2018,8192.0,0.0,0.0,0.0,0.0,0.0,-0.270338563300324,0.034144495,-7,model_1/transformer/layer_2/mha/mhasdp_0/MatMul_11,8.706846225,0.0
797,SQUARED_DIFFERENCE,4190,65536.0,0.3072696,-0.08431059,0.93195426,0.10175499,0.20047946,-0.282779051659717,1.8420582,-128,model_1/transformer/layer_6/attention_layer_norm/moments/SquaredDifference,469.724841,0.17317073901259628
807,LOGISTIC,4230,262144.0,0.00085220835,-0.00012435336,0.00390625,7.4173494e-07,0.00067815604,-0.2887775013204581,0.00390625,-128,model_1/transformer/layer_6/intermediate/Sigmoid,0.99609375,0.2204775295304263
922,LOGISTIC,4690,262144.0,0.0011027214,0.000104848725,0.0019590643,1.2270172e-06,0.00096962677,-0.3090052940257361,0.00390625,-128,model_1/transformer/layer_7/intermediate/Sigmoid,0.99609375,0.2835732695780757
377,SOFTMAX,2510,16384.0,0.00033467292,-3.8790928e-05,0.0019527248,1.13716105e-07,0.00010295596,-0.3102880091842259,0.00390625,-128,model_1/transformer/layer_3/mha/mhasdp_1/Softmax,0.99609375,0.08632785562771729
